id,photos
14,"[""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419630/alfa-motors/cars/xhisam1ho8z10btuhjm4.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419631/alfa-motors/cars/ld32ascpzloj21rajj7k.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419634/alfa-motors/cars/hopaqrfled3mxenhr56b.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419635/alfa-motors/cars/h9flukyxuqwmuld7pm0p.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419637/alfa-motors/cars/hgncktunekhs12az08fp.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419638/alfa-motors/cars/ovsmg6nkpjnltxgcxm0p.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419641/alfa-motors/cars/mmgpj2a5k4hzblmuzten.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419642/alfa-motors/cars/gyz8d2hf7b2ta3xw06xw.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419644/alfa-motors/cars/jjbjuvvoresasszqtxsa.jpg""]"
15,"[""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419645/alfa-motors/cars/tjov362tjf8vmfnssp4t.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419646/alfa-motors/cars/nzbdzziwqsjtigfsv7sh.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419648/alfa-motors/cars/l8d05n886wezkyqwoqds.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419650/alfa-motors/cars/xcarq5odtt9x1upyecvn.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419653/alfa-motors/cars/wapjlpt62eimgqnxonrj.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419654/alfa-motors/cars/kzqm8vomz9l6kemvnbhu.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419655/alfa-motors/cars/ok8nofgnaxw4nsjqmzhj.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419657/alfa-motors/cars/wtl7ohmzbo9h0j5c0tiy.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419658/alfa-motors/cars/luayw671o4o01ha17yc3.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419659/alfa-motors/cars/ujefb9obvxzjfxrh5kkn.jpg""]"
16,"[""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419660/alfa-motors/cars/pjor2va7gnlfv982h4pj.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419662/alfa-motors/cars/uc0wcq8k5bykcb8ssfu8.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419663/alfa-motors/cars/ey91ol9djhybpzcau1mr.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419664/alfa-motors/cars/uhu46qflab8gbpuyd8ii.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419666/alfa-motors/cars/clwayaan1gzd4g8z2y3x.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419667/alfa-motors/cars/xdhlelncktby6vu5gzrl.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419668/alfa-motors/cars/zwwkf7lbfkajnsbjganz.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419669/alfa-motors/cars/jzhuqqdteh9sdtl6livo.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419671/alfa-motors/cars/dfxiz6mjpva2vbs0crjs.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419672/alfa-motors/cars/zhpqfbdriyu4gsznraex.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419674/alfa-motors/cars/sqgydws7m0rqdvi8hpfn.jpg""]"
19,"[""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419675/alfa-motors/cars/tcpftooqvbhvkh0zg3dv.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419677/alfa-motors/cars/hjj8ycrgl9nlhhugu67x.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419678/alfa-motors/cars/kyj6h7sk4v9j68ru30sw.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419681/alfa-motors/cars/nj6tltfafdnkxu9g3wej.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419682/alfa-motors/cars/t5or6hvw3hfzqioxgxtr.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419684/alfa-motors/cars/gqngnhvjx7xvdpq3fxij.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419685/alfa-motors/cars/pnbayazzk6bdqcrlufsj.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419686/alfa-motors/cars/tpgjcqnwlkbafqxycqcf.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419687/alfa-motors/cars/grgjkdhtu6hqvpjuujbu.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419688/alfa-motors/cars/xb4uyfohrqzrf0uahezf.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419690/alfa-motors/cars/kxnno5ofom6zyt2sflsf.jpg""]"
20,"[""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419691/alfa-motors/cars/tbxjczgvv78tx9yhzzj3.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419692/alfa-motors/cars/cbn8wkpwxlez69cwbj9x.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419693/alfa-motors/cars/kfpgbizlfu3hgnfy19mz.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419695/alfa-motors/cars/ugpvtmjezv0t2cgxk2it.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419696/alfa-motors/cars/sfpv42rxqzumcgwynwru.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419697/alfa-motors/cars/sqiolnw6eizhhbkvhcih.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419699/alfa-motors/cars/vu66p1ddwc6hfoe7sihf.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419700/alfa-motors/cars/orkdp0cydm8kufldetbk.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419701/alfa-motors/cars/ga4m99cnqs3mqku1xtib.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419702/alfa-motors/cars/i8bejpuzmsb1am1cw6bz.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419703/alfa-motors/cars/ivhcsfqm7vj9qdb430jq.jpg""]"
21,"[""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419705/alfa-motors/cars/zehekoggtwtyg6imivt3.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419707/alfa-motors/cars/v2kmnk92jmzdgztjhraq.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419708/alfa-motors/cars/jjujyunfngrhfpvabzrm.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419709/alfa-motors/cars/ooz4bo3z40kev1onpvjq.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419711/alfa-motors/cars/vxtxsigf9eclutk61emw.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419712/alfa-motors/cars/m6ubnqgsrvorjr91ju4k.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419714/alfa-motors/cars/hob2k0houpl2u7hidrm2.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419715/alfa-motors/cars/uxqffryabsrwsjee8xvi.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419716/alfa-motors/cars/rmjrzebqyoo1cwzsktu7.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419717/alfa-motors/cars/krb9qmraftjajbpvkdhg.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419718/alfa-motors/cars/qjgp2sg384apxwdtvwbt.jpg""]"
23,"[""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419720/alfa-motors/cars/bidvpefptgnql9tghv4v.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419721/alfa-motors/cars/poeomnfetuqnqdyyqgzb.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419724/alfa-motors/cars/wke1q3jbqnjj27g9ox6q.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419725/alfa-motors/cars/najlmepnxo8t5b3j6pbh.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419727/alfa-motors/cars/e2f3c4zwm40qpz7azdvw.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419728/alfa-motors/cars/bdeh0xngro6rg5dvs9do.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419729/alfa-motors/cars/gnolu5nr7rezmrrcvdb3.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419730/alfa-motors/cars/vnec8jvfu4pzh4stn8tp.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419732/alfa-motors/cars/wmgxiaajyuxkymlwg9jq.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419733/alfa-motors/cars/ds7xxtkes2ndzp41vlvp.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419734/alfa-motors/cars/hrdxodxofbkivwj10kio.jpg""]"
24,"[""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419736/alfa-motors/cars/mvarntdqvnbtnicrvg3r.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419737/alfa-motors/cars/p04s8jipr6gpmjke9qno.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419739/alfa-motors/cars/xucndyy7q5tpzn5rhkuw.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419740/alfa-motors/cars/b3gvyhumta1jrkv8yaeh.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419742/alfa-motors/cars/ir2qvahu0dpjhqknrzbp.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419743/alfa-motors/cars/eiyuvqdpycup2nzrbm28.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419745/alfa-motors/cars/nbosyiidtetsg9e9zhle.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419746/alfa-motors/cars/ngohvyasfsnig3tttbxm.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419747/alfa-motors/cars/jcpe7pa7vacvmuorajuu.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419749/alfa-motors/cars/ohmrygwalanwkpokm30f.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419750/alfa-motors/cars/vzzjzw8lfaluqhhqucs6.jpg""]"
25,"[""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419751/alfa-motors/cars/cz314wcqhtpxbp6bpqpy.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419753/alfa-motors/cars/hisamoxqeemocqkbrzxr.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419754/alfa-motors/cars/r4s9zog4lszaohf1gyfw.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419755/alfa-motors/cars/t1vc2zryie3sbop6y7uk.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419757/alfa-motors/cars/u0806smgcttnklwvr3g3.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419758/alfa-motors/cars/bgv3uas1lp2lqi5ll9br.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419759/alfa-motors/cars/tp4sonqtitohmlyfg0pl.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419761/alfa-motors/cars/vi9h7vll9bt0moudddoq.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419762/alfa-motors/cars/k7p14yk1nj8ukrlf2z38.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419763/alfa-motors/cars/ovyqnx4rwziaj9l8y2ze.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419764/alfa-motors/cars/fnkdxewe0ju6t3jzyymc.jpg""]"
26,"[""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419766/alfa-motors/cars/tueko8khzk22vhexrgpg.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419767/alfa-motors/cars/whwehc7yiqtzjr4kv1jv.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419768/alfa-motors/cars/jkma7elpnwlzigrseiqi.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419772/alfa-motors/cars/erjxcrddy3npr1qkvaa9.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419773/alfa-motors/cars/llgqzujeymcooghzfkyk.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419775/alfa-motors/cars/mhtjdazzcjeeskoi1yhu.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419776/alfa-motors/cars/khj7e0fb1hcmat4ozsjt.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419777/alfa-motors/cars/syvdeci1lw7wttkvsauv.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419779/alfa-motors/cars/ohb3zkoovpdcwqkdu51m.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419780/alfa-motors/cars/kl3jmsv3b06xrk4tsmel.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419782/alfa-motors/cars/fb83wwves0zmzrnvj7hc.jpg""]"
27,"[""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419784/alfa-motors/cars/iyiusu6lwdoabkxecx57.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419785/alfa-motors/cars/pbgquhbzh8wgnggovmux.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419787/alfa-motors/cars/cwz8ko01trqz2kq7exeg.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419790/alfa-motors/cars/ab9taedohaizuxuwljgk.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419791/alfa-motors/cars/k4dfn2fdcvnpwruknmxx.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419792/alfa-motors/cars/exd8tmtbmuywkpxj8idv.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419794/alfa-motors/cars/parbl6srcakcizlenccb.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419795/alfa-motors/cars/hs77nthh0rc3f9ss953o.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419797/alfa-motors/cars/qan57bzvy5un80pq7uvl.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419798/alfa-motors/cars/sxh7zrlplg6whtvsxywz.jpg"",""https://res.cloudinary.com/djfqzcbib/image/upload/v1761419799/alfa-motors/cars/ohzyi5gsqedgfpy157rh.jpg""]"
